engine,agents,sessions,motions,actions,narrative,holdsAt,memory
rule,7,1,88,970,135462935,608,465771048
rule,7,1,88,970,132256222,442,506737392
rule,7,1,88,970,159906343,340,547710888
rule,7,1,88,970,138259715,433,588680288
rule,7,1,88,970,136448258,377,629647792
rule,7,1,88,970,140771086,572,670615160
rule,7,1,88,970,140957042,362,708912104
rule,7,1,88,970,141894554,360,57687232
rule,7,1,89,981,145660606,418,112311760
rule,7,1,89,981,148529588,440,153286264
rule,7,1,89,981,149153471,522,194251600
rule,7,1,89,981,160756932,677,235217944
rule,7,1,89,981,154614476,375,276183280
rule,7,1,89,981,153872612,440,317150648
rule,7,1,89,981,147889413,567,371773128
rule,7,1,89,981,141948840,658,412746640
rule,7,1,89,981,142811560,425,453720152
rule,7,1,89,981,143538027,687,494689552
rule,7,1,90,992,153749719,298,535654888
rule,7,1,90,992,157275558,523,576624304
rule,7,1,90,992,157901273,465,631247792
rule,7,1,90,992,158013260,520,672213128
rule,7,1,90,992,202980911,482,43092376
rule,7,1,90,992,158447021,570,97469352
rule,7,1,90,992,150811816,537,138247240
rule,7,1,90,992,153655035,305,179023592
rule,7,1,90,992,150485383,545,219799448
rule,7,1,90,992,148680105,383,274169280
rule,7,1,91,1003,145083928,637,314945136
rule,7,1,91,1003,158626337,605,355725056
rule,7,1,91,1003,148987460,370,410092864
rule,7,1,91,1003,141665056,365,450876888
rule,7,1,91,1003,141739739,495,491658856
rule,7,1,91,1003,145435017,547,532438792
rule,7,1,91,1003,146012052,418,586806592
rule,7,1,91,1003,145213158,345,627586768
rule,7,1,91,1003,142960173,520,668367712
rule,7,1,91,1003,181628901,450,45844888
rule,7,1,92,1014,144900784,435,86620744
rule,7,1,92,1014,144662339,350,140988552
rule,7,1,92,1014,156168567,325,181765416
rule,7,1,92,1014,146217058,408,222541272
rule,7,1,92,1014,157456577,715,276917736
rule,7,1,92,1014,151498905,1277,317693592
rule,7,1,92,1014,155929116,345,372063416
rule,7,1,92,1014,148519587,615,412847448
rule,7,1,92,1014,152482767,367,453627384
rule,7,1,92,1014,148389811,562,507999768
rule,7,1,93,1025,155570818,363,548787880
rule,7,1,93,1025,159846978,608,603159752
rule,7,1,93,1025,171616509,322,643935608
rule,7,1,93,1025,148312098,470,698304440
rule,7,1,93,1025,184827268,315,51722696
rule,7,1,93,1025,148010782,402,105803064
rule,7,1,93,1025,148276899,525,146363848
rule,7,1,93,1025,153408495,425,200443192
rule,7,1,93,1025,152098252,313,241001944
rule,7,1,93,1025,149789274,347,295086376
rule,7,1,94,1036,152925432,365,335651240
rule,7,1,94,1036,153093929,343,389734152
rule,7,1,94,1036,152788781,390,430292904
rule,7,1,94,1036,164684759,377,484379512
rule,7,1,94,1036,156942866,385,538457848
rule,7,1,94,1036,159455460,325,579024760
rule,7,1,94,1036,156482633,357,633117384
rule,7,1,94,1036,153807464,545,673680216
rule,7,1,94,1036,187181960,437,54311368
rule,7,1,94,1036,155547060,352,108389704
rule,7,1,95,1047,165967442,370,148952536
rule,7,1,95,1047,156661908,378,203045160
rule,7,1,95,1047,188220584,343,243603912
rule,7,1,95,1047,156937842,362,297684272
rule,7,1,95,1047,156968160,388,351772816
rule,7,1,95,1047,168269792,395,392331552
rule,7,1,95,1047,156515950,425,446411920
rule,7,1,95,1047,155893724,298,500494336
rule,7,1,95,1047,162212509,420,541067376
rule,7,1,95,1047,162380194,755,595157968
rule,7,1,96,1058,163192195,795,649236304
rule,7,1,96,1058,160279386,365,689795056
rule,7,1,96,1058,179394225,460,61710024
rule,7,1,96,1058,162665461,520,115840968
rule,7,1,96,1058,162350214,430,169972920
rule,7,1,96,1058,162339832,435,210575208
rule,7,1,96,1058,162424500,442,264706152
rule,7,1,96,1058,161579155,422,318839128
rule,7,1,96,1058,160246907,350,359445544
rule,7,1,96,1058,191408210,297,413576488
rule,7,1,97,1069,175081754,330,467711512
rule,7,1,97,1069,164387858,383,521842456
rule,7,1,97,1069,169418785,433,575973416
rule,7,1,97,1069,169149166,285,616573656
rule,7,1,97,1069,165935100,355,670717864
rule,7,1,97,1069,205923948,347,55484552
rule,7,1,97,1069,166240480,400,109615688
rule,7,1,97,1069,168753765,532,163748664
rule,7,1,97,1069,165120709,413,204355032
rule,7,1,97,1069,168574872,403,258485976
rule,7,1,98,1080,167529211,458,312627368
rule,7,1,98,1080,167625235,505,366758312
rule,7,1,98,1080,201803474,542,420890320
rule,7,1,98,1080,174350957,612,475023312
rule,7,1,98,1080,169485789,362,515629680
rule,7,1,98,1080,174179726,427,569772880
rule,7,1,98,1080,172170817,457,623904320
rule,7,1,98,1080,169295960,340,678043440
rule,7,1,98,1080,222621447,863,55673272
rule,7,1,98,1080,166304685,355,109792520
rule,7,1,99,1091,169233085,368,163907688
rule,7,1,99,1091,172214978,363,218024888
rule,7,1,99,1091,170476269,410,272142088
rule,7,1,99,1091,171531502,322,326267464
rule,7,1,99,1091,171347306,387,380387432
rule,7,1,99,1091,187812425,365,434523032
rule,7,1,99,1091,180849748,410,488638200
rule,7,1,99,1091,175321977,312,529228656
rule,7,1,99,1091,176779646,342,583345376
rule,7,1,99,1091,175693454,327,637466648
rule,7,1,100,1102,183021191,430,691589984
rule,7,1,100,1102,193369813,467,75206472
rule,7,1,100,1102,187849035,413,129325704
rule,7,1,100,1102,170866542,448,183442904
rule,7,1,100,1102,169417278,382,237564184
rule,7,1,100,1102,169089672,465,291679352
rule,7,1,100,1102,168870351,360,345802696
rule,7,1,100,1102,168457323,508,399917856
rule,7,1,100,1102,190787945,420,454036064
rule,7,1,100,1102,174086819,485,508155312
rule,7,1,1,13,1011785,598,13423008
rule,7,1,1,13,1075016,557,16107392
rule,7,1,1,13,962187,482,16107392
rule,7,1,1,13,978162,440,16107392
rule,7,1,1,13,936242,532,16107392
rule,7,1,1,13,1144913,670,16107392
rule,7,1,1,13,1986763,885,16107392
rule,7,1,1,13,1065215,545,16107392
rule,7,1,1,13,982396,657,16107392
rule,7,1,1,13,981632,567,16107392
rule,7,1,2,24,1966839,917,16107392
rule,7,1,2,24,1745411,510,16107392
rule,7,1,2,24,1710195,415,16107392
rule,7,1,2,24,1689077,510,16107392
rule,7,1,2,24,1747860,435,16107392
rule,7,1,2,24,1704830,477,16107392
rule,7,1,2,24,1877275,487,16107392
rule,7,1,2,24,2323728,553,16107392
rule,7,1,2,24,1670432,447,16107392
rule,7,1,2,24,2693386,542,16107392
rule,7,1,3,35,2395101,512,16107392
rule,7,1,3,35,2515904,533,18792016
rule,7,1,3,35,2334056,533,18792016
rule,7,1,3,35,2416384,422,18792016
rule,7,1,3,35,2366982,450,18792016
rule,7,1,3,35,2487097,460,18792016
rule,7,1,3,35,3955917,660,18792016
rule,7,1,3,35,2299611,472,18792016
rule,7,1,3,35,2332593,622,18792016
rule,7,1,3,35,2393459,532,18792016
rule,7,1,4,46,4082199,450,18792016
rule,7,1,4,46,3305268,760,21476392
rule,7,1,4,46,3070393,530,21476392
rule,7,1,4,46,3614310,583,21476392
rule,7,1,4,46,3626619,765,21476392
rule,7,1,4,46,2981406,447,21476392
rule,7,1,4,46,3597950,670,21476392
rule,7,1,4,46,3231925,695,21476392
rule,7,1,4,46,3711209,560,24160776
rule,7,1,4,46,2975519,457,24160776
rule,7,1,5,57,3782002,543,24160776
rule,7,1,5,57,6877879,768,24160776
rule,7,1,5,57,3714254,560,24160776
rule,7,1,5,57,9511025,1022,24160776
rule,7,1,5,57,3446728,838,26845152
rule,7,1,5,57,3348009,483,26845152
rule,7,1,5,57,3753610,453,26845152
rule,7,1,5,57,3264873,593,26845152
rule,7,1,5,57,12446188,882,26845152
rule,7,1,5,57,3231444,445,26845152
rule,7,1,6,68,3693424,593,29530032
rule,7,1,6,68,3670580,510,29530032
rule,7,1,6,68,5956566,948,29530032
rule,7,1,6,68,4345425,903,29530032
rule,7,1,6,68,4234580,450,29530032
rule,7,1,6,68,4826269,542,32214416
rule,7,1,6,68,3750939,482,32214416
rule,7,1,6,68,3749171,460,32214416
rule,7,1,6,68,3746636,455,32214416
rule,7,1,6,68,4565076,607,34899296
rule,7,1,7,79,4289365,522,34899296
rule,7,1,7,79,4326968,482,34899296
rule,7,1,7,79,5143247,532,34899296
rule,7,1,7,79,5014833,557,37583680
rule,7,1,7,79,5222569,455,37583680
rule,7,1,7,79,4836569,790,37583680
rule,7,1,7,79,5409657,580,37583680
rule,7,1,7,79,4169389,475,40268064
rule,7,1,7,79,4622846,447,40268064
rule,7,1,7,79,15525554,975,40268064
rule,7,1,8,90,5188138,627,40268064
rule,7,1,8,90,5391275,542,42952464
rule,7,1,8,90,7574479,1123,42952464
rule,7,1,8,90,6133803,708,42952464
rule,7,1,8,90,6973874,887,45636896
rule,7,1,8,90,13455654,705,45636896
rule,7,1,8,90,5355900,715,45636896
rule,7,1,8,90,4745336,788,48321280
rule,7,1,8,90,4545046,600,48321280
rule,7,1,8,90,5246525,945,48321280
rule,7,1,9,101,5004824,715,51005904
rule,7,1,9,101,6003239,732,51005904
rule,7,1,9,101,5013226,528,51005904
rule,7,1,9,101,5564885,855,53690288
rule,7,1,9,101,4911469,765,53690288
rule,7,1,9,101,5624988,673,53690288
rule,7,1,9,101,4664338,733,56374768
rule,7,1,9,101,5321158,730,56374768
rule,7,1,9,101,4637366,810,59059152
rule,7,1,9,101,5055329,717,59059152
rule,7,1,10,112,5212267,692,59059152
rule,7,1,10,112,5989454,800,61743528
rule,7,1,10,112,5100336,645,61743528
rule,7,1,10,112,5843580,948,64427912
rule,7,1,10,112,5064400,635,64427912
rule,7,1,10,112,5741440,788,64427912
rule,7,1,10,112,4942055,775,67112344
rule,7,1,10,112,6278800,615,67112344
rule,7,1,10,112,5188109,692,69796728
rule,7,1,10,112,5624145,638,69796728
rule,7,1,11,123,6573437,822,72481608
rule,7,1,11,123,5402433,755,72481608
rule,7,1,11,123,6233852,975,75165992
rule,7,1,11,123,6145562,865,75165992
rule,7,1,11,123,5611906,877,77851384
rule,7,1,11,123,6024563,985,77851384
rule,7,1,11,123,5779241,758,83220232
rule,7,1,11,123,5149215,593,83220232
rule,7,1,11,123,5838988,903,85904632
rule,7,1,11,123,5913923,1075,85904632
rule,7,1,12,134,6124573,1122,88589016
rule,7,1,12,134,8822793,6625,88589016
rule,7,1,12,134,8104125,1822,91273400
rule,7,1,12,134,6495130,890,91273400
rule,7,1,12,134,7318188,790,93957816
rule,7,1,12,134,7261702,822,93957816
rule,7,1,12,134,6825188,785,96642200
rule,7,1,12,134,7229917,938,96642200
rule,7,1,12,134,8147699,1635,99326584
rule,7,1,12,134,7647460,1188,102010968
rule,7,1,13,145,7433840,13288,102010968
rule,7,1,13,145,7674695,207,104695344
rule,7,1,13,145,7693025,210,104695344
rule,7,1,13,145,7219694,243,107380224
rule,7,1,13,145,8274808,213,110065104
rule,7,1,13,145,6574653,373,110065104
rule,7,1,13,145,6799291,265,112749480
rule,7,1,13,145,7138107,218,112749480
rule,7,1,13,145,7021588,315,115433864
rule,7,1,13,145,6287262,202,118118248
rule,7,1,14,156,6766298,208,118118248
rule,7,1,14,156,7149436,255,120802632
rule,7,1,14,156,7313379,350,123487016
rule,7,1,14,156,7642240,277,123487016
rule,7,1,14,156,7402025,210,126171640
rule,7,1,14,156,7416325,215,128856024
rule,7,1,14,156,14136186,252,131540408
rule,7,1,14,156,7337028,255,131540408
rule,7,1,14,156,6568540,273,134217728
rule,7,1,14,156,28945787,228,9181016
rule,7,1,15,167,7824169,258,9181016
rule,7,1,15,167,7235711,337,11838552
rule,7,1,15,167,7142851,337,14496088
rule,7,1,15,167,7074428,265,17154632
rule,7,1,15,167,7338586,262,17154632
rule,7,1,15,167,26140800,235,19812168
rule,7,1,15,167,7038951,337,22469704
rule,7,1,15,167,17356224,230,25127240
rule,7,1,15,167,17374916,235,25127240
rule,7,1,15,167,18257582,230,27784776
rule,7,1,16,178,20188836,385,30442312
rule,7,1,16,178,7881461,243,33099848
rule,7,1,16,178,46390788,283,35757384
rule,7,1,16,178,7859836,273,38414968
rule,7,1,16,178,14963998,228,38414968
rule,7,1,16,178,7957285,225,41072504
rule,7,1,16,178,9371186,232,43730280
rule,7,1,16,178,7982838,243,46387808
rule,7,1,16,178,18284349,235,49046352
rule,7,1,16,178,10124064,267,51703888
rule,7,1,17,189,8375199,225,54361424
rule,7,1,17,189,8502756,367,54361424
rule,7,1,17,189,8347785,207,57018960
rule,7,1,17,189,8845370,242,59676496
rule,7,1,17,189,8393917,207,62334024
rule,7,1,17,189,8431789,210,64991560
rule,7,1,17,189,8402584,240,67649096
rule,7,1,17,189,8542731,213,70307128
rule,7,1,17,189,8355436,223,72964664
rule,7,1,17,189,8123496,277,75622696
rule,7,1,18,200,8970122,242,78280232
rule,7,1,18,200,8898283,280,80938776
rule,7,1,18,200,23337057,258,83596312
rule,7,1,18,200,8926880,242,86254856
rule,7,1,18,200,17415411,237,88912392
rule,7,1,18,200,14403649,232,91569912
rule,7,1,18,200,39292769,235,94227448
rule,7,1,18,200,22945172,252,96884984
rule,7,1,18,200,32385106,298,99542568
rule,7,1,18,200,9197742,218,102200104
rule,7,1,19,211,10293687,312,104858648
rule,7,1,19,211,14341183,253,107516424
rule,7,1,19,211,26108578,250,110173960
rule,7,1,19,211,15888983,327,112831496
rule,7,1,19,211,8716817,415,115489032
rule,7,1,19,211,8676204,278,120804112
rule,7,1,19,211,8478064,208,123461648
rule,7,1,19,211,11034630,370,126119424
rule,7,1,19,211,8550673,250,128776960
rule,7,1,19,211,23383553,280,131434480
rule,7,1,20,222,9615615,233,134092008
rule,7,1,20,222,16893113,263,6441112
rule,7,1,20,222,9652269,417,6441112
rule,7,1,20,222,9282485,268,11719960
rule,7,1,20,222,9326672,240,16997800
rule,7,1,20,222,10604676,378,16997800
rule,7,1,20,222,9439741,207,22276648
rule,7,1,20,222,10264452,285,22276648
rule,7,1,20,222,9303332,203,27554488
rule,7,1,20,222,9485399,243,32832328
rule,7,1,21,233,10304543,275,32832328
rule,7,1,21,233,10640301,285,38110216
rule,7,1,21,233,10204524,258,43389064
rule,7,1,21,233,10074403,270,43389064
rule,7,1,21,233,10661849,243,48666904
rule,7,1,21,233,10217840,238,53944744
rule,7,1,21,233,9965156,235,53944744
rule,7,1,21,233,23083641,245,59222576
rule,7,1,21,233,13814246,238,64500912
rule,7,1,21,233,10119720,265,64500912
rule,7,1,22,244,14364826,233,69778752
rule,7,1,22,244,14288997,355,75058624
rule,7,1,22,244,10966295,238,75058624
rule,7,1,22,244,16693688,390,80336456
rule,7,1,22,244,19852029,430,85614296
rule,7,1,22,244,24500955,327,90892136
rule,7,1,22,244,21022684,357,90892136
rule,7,1,22,244,21989801,345,96169976
rule,7,1,22,244,20781832,445,101447816
rule,7,1,22,244,19851873,232,101447816
rule,7,1,23,255,11618538,233,106725656
rule,7,1,23,255,11594819,238,112003496
rule,7,1,23,255,11797863,187,117281832
rule,7,1,23,255,11593940,330,122559672
rule,7,1,23,255,11613273,247,122559672
rule,7,1,23,255,11536673,192,127837512
rule,7,1,23,255,11554628,202,133115352
rule,7,1,23,255,11732146,315,138393192
rule,7,1,23,255,11576763,302,138393192
rule,7,1,23,255,12829940,355,143671032
rule,7,1,24,266,13414077,270,148948872
rule,7,1,24,266,13254969,237,154226712
rule,7,1,24,266,12977453,320,159505560
rule,7,1,24,266,14349333,257,159505560
rule,7,1,24,266,13482734,242,164783896
rule,7,1,24,266,13668195,298,170061736
rule,7,1,24,266,13124506,245,175340584
rule,7,1,24,266,13380976,285,180618424
rule,7,1,24,266,13095489,238,185898296
rule,7,1,24,266,13461590,223,185898296
rule,7,1,25,277,14174584,250,191176136
rule,7,1,25,277,13911460,237,196453976
rule,7,1,25,277,14752204,255,201731816
rule,7,1,25,277,13923263,305,207010664
rule,7,1,25,277,13928697,215,212288504
rule,7,1,25,277,13916004,255,217568376
rule,7,1,25,277,14569524,263,222846216
rule,7,1,25,277,13964180,252,222846216
rule,7,1,25,277,13884445,303,228124056
rule,7,1,25,277,13925139,423,233401880
rule,7,1,26,288,15333835,245,238679720
rule,7,1,26,288,14473783,238,243958056
rule,7,1,26,288,14675673,233,249235896
rule,7,1,26,288,15439771,273,254513736
rule,7,1,26,288,14542525,250,259792072
rule,7,1,26,288,14920608,270,265069912
rule,7,1,26,288,14616553,300,269598200
rule,7,1,26,288,20761840,232,6913736
rule,7,1,26,288,21354615,220,12230552
rule,7,1,26,288,13747458,243,17545336
rule,7,1,27,299,14794371,232,22860120
rule,7,1,27,299,15145497,320,28174904
rule,7,1,27,299,15124222,267,33491720
rule,7,1,27,299,14947753,343,38806504
rule,7,1,27,299,15151033,258,44121288
rule,7,1,27,299,15160037,243,49436072
rule,7,1,27,299,14901766,192,54750856
rule,7,1,27,299,15044183,208,60065640
rule,7,1,27,299,15228847,345,65380424
rule,7,1,27,299,15061689,250,70695208
rule,7,1,28,310,16041154,417,76009992
rule,7,1,28,310,15940200,250,81324888
rule,7,1,28,310,16181571,365,86641704
rule,7,1,28,310,16282648,385,91956488
rule,7,1,28,310,16294404,203,97272280
rule,7,1,28,310,16549053,245,102587064
rule,7,1,28,310,16441897,207,107901848
rule,7,1,28,310,15836349,315,113216632
rule,7,1,28,310,15993093,207,118531464
rule,7,1,28,310,15705532,360,123847256
rule,7,1,29,321,16756241,222,129162040
rule,7,1,29,321,16607051,292,139791608
rule,7,1,29,321,16751361,263,145107400
rule,7,1,29,321,16731269,265,150422184
rule,7,1,29,321,16629055,250,155736968
rule,7,1,29,321,16497556,247,161051744
rule,7,1,29,321,16662229,210,166366528
rule,7,1,29,321,16873918,240,171681312
rule,7,1,29,321,16731149,210,176996096
rule,7,1,29,321,16959266,232,182310880
rule,7,1,30,332,17720336,280,192940448
rule,7,1,30,332,17639911,200,198256240
rule,7,1,30,332,17045985,322,203571032
rule,7,1,30,332,16981077,280,208885816
rule,7,1,30,332,17764778,237,214200600
rule,7,1,30,332,22807058,397,224830408
rule,7,1,30,332,17732248,193,230145192
rule,7,1,30,332,17567238,228,235459976
rule,7,1,30,332,17655536,200,240774760
rule,7,1,30,332,17609807,323,246089544
rule,7,1,31,343,18356940,220,251405336
rule,7,1,31,343,18191139,302,262034896
rule,7,1,31,343,17842741,193,267349680
rule,7,1,31,343,33253000,405,13382240
rule,7,1,31,343,18604824,235,13382240
rule,7,1,31,343,18599277,378,24086184
rule,7,1,31,343,29057834,240,24086184
rule,7,1,31,343,29065293,242,34790624
rule,7,1,31,343,17956374,360,45496600
rule,7,1,31,343,18906109,332,45496600
rule,7,1,32,354,19506776,318,56200784
rule,7,1,32,354,19563000,308,66904720
rule,7,1,32,354,19459258,607,66904720
rule,7,1,32,354,19547193,420,77610696
rule,7,1,32,354,19398502,410,88314640
rule,7,1,32,354,19606593,585,88314640
rule,7,1,32,354,19626548,432,99018584
rule,7,1,32,354,19501907,337,109722528
rule,7,1,32,354,19505806,375,109722528
rule,7,1,32,354,19513339,442,120428504
rule,7,1,33,365,20778102,360,120428504
rule,7,1,33,365,20255318,315,131132688
rule,7,1,33,365,20718074,352,141836632
rule,7,1,33,365,20612403,552,152540576
rule,7,1,33,365,20627152,630,152540576
rule,7,1,33,365,20722161,348,163245528
rule,7,1,33,365,20771058,468,173951504
rule,7,1,33,365,20653083,495,173951504
rule,7,1,33,365,20636937,460,184655448
rule,7,1,33,365,20548690,390,195359392
rule,7,1,34,376,27573036,470,195359392
rule,7,1,34,376,20962343,505,206063336
rule,7,1,34,376,20933804,673,216767280
rule,7,1,34,376,20715138,455,216767280
rule,7,1,34,376,20132920,378,227471336
rule,7,1,34,376,20282647,367,238175296
rule,7,1,34,376,20626545,438,248879240
rule,7,1,34,376,20099748,355,248879240
rule,7,1,34,376,20216078,347,259583176
rule,7,1,34,376,20128616,447,270287120
rule,7,1,35,387,21487131,385,280991064
rule,7,1,35,387,23681754,490,280991064
rule,7,1,35,387,24082448,352,291695120
rule,7,1,35,387,23814410,493,302399064
rule,7,1,35,387,22657752,518,313103008
rule,7,1,35,387,23454579,490,313103008
rule,7,1,35,387,23455762,345,323807960
rule,7,1,35,387,23468239,388,334512400
rule,7,1,35,387,23466871,543,345218376
rule,7,1,35,387,22741112,415,345218376
rule,7,1,36,398,24477204,537,355922320
rule,7,1,36,398,24427420,630,366626264
rule,7,1,36,398,24340677,430,377330208
rule,7,1,36,398,25298338,513,377330208
rule,7,1,36,398,24429627,445,388034648
rule,7,1,36,398,24512315,530,398738592
rule,7,1,36,398,23811206,543,409442536
rule,7,1,36,398,24256945,522,420146592
rule,7,1,36,398,24788079,595,420146592
rule,7,1,36,398,24703763,502,430850536
rule,7,1,37,409,26335575,382,441554976
rule,7,1,37,409,26081528,370,452260952
rule,7,1,37,409,25929731,445,462964896
rule,7,1,37,409,26159265,415,462964896
rule,7,1,37,409,26862992,542,473668824
rule,7,1,37,409,25596140,572,484372760
rule,7,1,37,409,26897518,345,495076696
rule,7,1,37,409,26234174,435,505780640
rule,7,1,37,409,26353201,450,516484584
rule,7,1,37,409,26310257,427,516484584
rule,7,1,38,420,27187149,388,527188640
rule,7,1,38,420,26850455,593,537892568
rule,7,1,38,420,62678660,412,13850880
rule,7,1,38,420,25644629,368,24629752
rule,7,1,38,420,25662185,440,24629752
rule,7,1,38,420,25613186,418,35408624
rule,7,1,38,420,25704063,435,46187496
rule,7,1,38,420,25835540,500,56967376
rule,7,1,38,420,25762313,407,67748280
rule,7,1,38,420,25636017,523,78527152
rule,7,1,39,431,26945363,348,89306024
rule,7,1,39,431,26863189,757,100084896
rule,7,1,39,431,27033295,355,100084896
rule,7,1,39,431,25714461,482,110863768
rule,7,1,39,431,26095128,322,121642640
rule,7,1,39,431,26586913,498,132423544
rule,7,1,39,431,26612161,522,143202416
rule,7,1,39,431,26582991,327,153981288
rule,7,1,39,431,26535395,562,164760160
rule,7,1,39,431,26423509,350,175539016
rule,7,1,40,442,28150684,335,186321968
rule,7,1,40,442,28177886,373,186321968
rule,7,1,40,442,28003869,428,197100856
rule,7,1,40,442,27973672,370,207879728
rule,7,1,40,442,28112186,392,218658600
rule,7,1,40,442,27255601,372,229437472
rule,7,1,40,442,26758407,480,240216344
rule,7,1,40,442,26840088,363,250995216
rule,7,1,40,442,26813705,360,261774080
rule,7,1,40,442,26812024,340,272554984
rule,7,1,41,453,28217402,370,283333856
rule,7,1,41,453,28209213,383,294112728
rule,7,1,41,453,28182244,420,304891600
rule,7,1,41,453,28118710,335,315670472
rule,7,1,41,453,28107919,380,326449344
rule,7,1,41,453,28150113,353,337230248
rule,7,1,41,453,28261810,513,348009120
rule,7,1,41,453,29337297,502,358787992
rule,7,1,41,453,29360894,405,369568896
rule,7,1,41,453,29356891,460,380348776
rule,7,1,42,464,30888645,363,391127632
rule,7,1,42,464,30864892,360,401906504
rule,7,1,42,464,31686521,650,412685368
rule,7,1,42,464,32404212,703,423464240
rule,7,1,42,464,33214238,525,434243112
rule,7,1,42,464,33488209,455,445021984
rule,7,1,42,464,32346272,367,455800856
rule,7,1,42,464,30998156,435,466579728
rule,7,1,42,464,30847614,303,477358600
rule,7,1,42,464,30835816,458,488139504
rule,7,1,43,475,32395520,378,498920408
rule,7,1,43,475,32396088,355,509701312
rule,7,1,43,475,32559906,362,520480680
rule,7,1,43,475,32372356,382,531259552
rule,7,1,43,475,49182223,513,18666688
rule,7,1,43,475,32426112,703,18666688
rule,7,1,43,475,32594222,418,32107608
rule,7,1,43,475,32306020,515,45550320
rule,7,1,43,475,32354314,507,58993032
rule,7,1,43,475,32354949,515,72433712
rule,7,1,44,486,33784123,665,85874392
rule,7,1,44,486,34015274,613,99319152
rule,7,1,44,486,33775615,455,99319152
rule,7,1,44,486,36626079,530,112759824
rule,7,1,44,486,36571598,430,126200504
rule,7,1,44,486,37249019,418,139643216
rule,7,1,44,486,38704278,387,153085928
rule,7,1,44,486,34624516,390,166526608
rule,7,1,44,486,36979849,688,179967288
rule,7,1,44,486,36184573,365,193408976
rule,7,1,45,497,37286040,428,206849656
rule,7,1,45,497,40270549,347,220294416
rule,7,1,45,497,37531084,533,233735088
rule,7,1,45,497,37604446,345,247175768
rule,7,1,45,497,38484552,470,247175768
rule,7,1,45,497,38505769,365,260616432
rule,7,1,45,497,40052713,523,274058120
rule,7,1,45,497,41461605,688,287498800
rule,7,1,45,497,41540192,670,300939480
rule,7,1,45,497,41669174,495,314380160
rule,7,1,46,508,44711124,883,327820840
rule,7,1,46,508,41366963,382,341261520
rule,7,1,46,508,39582970,453,354702200
rule,7,1,46,508,38045982,385,368144912
rule,7,1,46,508,37947437,737,381585592
rule,7,1,46,508,37346226,510,395026272
rule,7,1,46,508,36989161,380,408466952
rule,7,1,46,508,37199174,518,421907632
rule,7,1,46,508,38083045,502,435350344
rule,7,1,46,508,36471411,385,448791072
rule,7,1,47,519,38894991,710,462231752
rule,7,1,47,519,39035692,540,475674464
rule,7,1,47,519,40555126,505,489115144
rule,7,1,47,519,39996861,450,502555824
rule,7,1,47,519,38555110,485,515997512
rule,7,1,47,519,40482645,470,529438192
rule,7,1,47,519,39058420,495,542879880
rule,7,1,47,519,41027668,423,556320560
rule,7,1,47,519,44514531,452,569761240
rule,7,1,47,519,49540827,508,583201920
rule,7,1,48,530,1001574267,450,596642600
rule,7,1,48,530,48863875,353,610083280
rule,7,1,48,530,341384880,450,623523960
rule,7,1,48,530,50165969,403,636964640
rule,7,1,48,530,380289082,528,650405816
rule,7,1,48,530,48686006,340,663846736
rule,7,1,48,530,67406509,820,21058800
rule,7,1,48,530,40401033,418,34501512
rule,7,1,48,530,41103467,603,47943200
rule,7,1,48,530,42151446,342,61383880
rule,7,1,49,541,43838162,563,74824560
rule,7,1,49,541,43487889,408,88266248
rule,7,1,49,541,44688720,507,101706928
rule,7,1,49,541,48947446,530,115147608
rule,7,1,49,541,41952402,398,128588288
rule,7,1,49,541,41660892,348,142028968
rule,7,1,49,541,41945920,458,155469664
rule,7,1,49,541,40803637,318,182351024
rule,7,1,49,541,41208700,490,195795784
rule,7,1,49,541,46319443,477,209237472
rule,7,1,50,552,47087647,515,222680184
rule,7,1,50,552,47175553,468,236121104
rule,7,1,50,552,44335017,493,249561784
rule,7,1,50,552,44440841,418,263002480
rule,7,1,50,552,44262235,808,276443160
rule,7,1,50,552,43825722,328,303328600
rule,7,1,50,552,42023262,367,316769280
rule,7,1,50,552,42407766,325,330214040
rule,7,1,50,552,43636343,432,343655216
rule,7,1,50,552,47609876,642,357095880
rule,7,1,51,563,49428872,533,370537568
rule,7,1,51,563,49204961,608,383978248
rule,7,1,51,563,45665311,432,410859608
rule,7,1,51,563,45744840,558,424304368
rule,7,1,51,563,45870300,363,437745048
rule,7,1,51,563,46079123,452,451185728
rule,7,1,51,563,46038637,380,464626408
rule,7,1,51,563,46035878,370,478067328
rule,7,1,51,563,46107012,360,504948800
rule,7,1,51,563,46001586,407,518389976
rule,7,1,52,574,47932066,443,531830656
rule,7,1,52,574,47930662,385,545271336
rule,7,1,52,574,47997494,450,572152696
rule,7,1,52,574,47709164,320,585595408
rule,7,1,52,574,60707711,385,599036088
rule,7,1,52,574,48039402,517,612476768
rule,7,1,52,574,47949264,412,625917448
rule,7,1,52,574,47554443,357,652800840
rule,7,1,52,574,47817454,400,666241520
rule,7,1,52,574,47332557,332,677064248
rule,7,1,53,585,54849896,390,29911768
rule,7,1,53,585,48899150,470,42794248
rule,7,1,53,585,49831439,388,55675720
rule,7,1,53,585,50712854,450,68557192
rule,7,1,53,585,50550012,413,94320136
rule,7,1,53,585,49484960,475,107201608
rule,7,1,53,585,50629311,623,120085112
rule,7,1,53,585,51831925,492,145849064
rule,7,1,53,585,53014644,738,158730528
rule,7,1,53,585,52836033,358,171614032
rule,7,1,54,596,104617821,305,197376984
rule,7,1,54,596,114856064,450,210262536
